# synthetic market — events=10000 init=10000 vol=0.5 spread=2t
add,2130,bid,9934,12
add,2131,ask,9939,11
cancel,2073
add,2132,bid,9934,8
cancel,2091
add,2133,ask,9937,6
cancel,2074
add,2134,bid,9935,20
cancel,2075
add,2135,bid,9934,15
cancel,2093
add,2136,ask,9937,5
cancel,2103
add,2137,bid,9931,6
cancel,2098
add,2138,ask,9939,18
cancel,2099
add,2139,ask,9937,13
cancel,2100
add,2140,ask,9937,15
cancel,2079
add,2141,bid,9933,8
add,2142,bid,9938,17
cancel,2101
add,2143,ask,9941,13
cancel,2120
cancel,2139
add,2144,ask,9937,8
add,2145,ask,9936,12
cancel,2081
add,2146,bid,9934,20
add,2147,ask,9938,14
cancel,2106
add,2148,ask,9938,15
cancel,2102
add,2149,ask,9941,9
add,2150,bid,9938,17
cancel,2108
cancel,2110
add,2151,bid,9934,8
cancel,2084
add,2152,bid,9935,4
add,2153,ask,9938,4
add,2154,ask,9944,15
cancel,2112
add,2155,bid,9938,20
cancel,2111
add,2156,ask,9945,16
cancel,2089
add,2157,bid,9935,20
cancel,2092
add,2158,bid,9934,6
cancel,2095
add,2159,bid,9937,19
cancel,2114
add,2160,ask,9943,17
cancel,2116
add,2161,ask,9940,11
cancel,2117
add,2162,ask,9943,11
cancel,2118
add,2163,ask,9942,2
add,2164,ask,9937,6
add,2165,bid,9939,16
cancel,2119
add,2166,ask,9942,1
cancel,2121
add,2167,ask,9939,12
cancel,2107
add,2168,bid,9934,20
cancel,2109
add,2169,bid,9933,13
cancel,2115
add,2170,bid,9936,1
cancel,2122
add,2171,bid,9937,11
cancel,2126
add,2172,bid,9937,14
cancel,2124
add,2173,ask,9941,10
cancel,2159
cancel,2157
cancel,2128
add,2174,ask,9943,8
cancel,2131
add,2175,ask,9942,6
add,2176,bid,9937,20
add,2177,ask,9937,15
cancel,2133
add,2178,ask,9941,17
cancel,2136
add,2179,ask,9939,11
add,2180,bid,9933,17
cancel,2127
add,2181,bid,9934,16
cancel,2171
add,2182,bid,9940,11
cancel,2138
add,2183,ask,9944,13
add,2184,ask,9938,8
cancel,2169
cancel,2140
add,2185,ask,9941,11
cancel,2143
add,2186,ask,9945,10
add,2187,bid,9935,6
add,2188,bid,9937,17
cancel,2129
add,2189,bid,9937,3
cancel,2130
add,2190,bid,9935,12
cancel,2189
cancel,2144
add,2191,ask,9943,17
add,2192,ask,9939,13
cancel,2147
add,2193,ask,9945,13
cancel,2163
add,2194,ask,9939,1
add,2195,ask,9945,3
cancel,2148
add,2196,ask,9945,18
add,2197,bid,9939,17
cancel,2149
add,2198,ask,9946,19
cancel,2151
cancel,2154
add,2199,ask,9946,12
cancel,2156
add,2200,ask,9945,9
add,2201,bid,9937,4
cancel,2160
add,2202,ask,9946,20
cancel,2132
add,2203,bid,9940,12
add,2204,ask,9942,8
cancel,2161
add,2205,ask,9948,5
cancel,2134
add,2206,bid,9941,18
cancel,2146
add,2207,bid,9939,18
cancel,2174
cancel,2206
cancel,2172
cancel,2178
add,2208,ask,9945,8
add,2209,ask,9946,14
add,2210,bid,9937,15
cancel,2162
add,2211,ask,9944,11
cancel,2166
add,2212,ask,9945,5
cancel,2167
add,2213,ask,9947,15
add,2214,bid,9939,2
add,2215,bid,9942,19
cancel,2202
cancel,2135
add,2216,bid,9940,5
add,2217,ask,9945,11
cancel,2137
add,2218,bid,9937,2
add,2219,ask,9941,7
cancel,2218
cancel,2173
add,2220,ask,9946,8
cancel,2175
add,2221,ask,9948,4
add,2222,ask,9942,19
cancel,2214
cancel,2217
cancel,2168
add,2223,ask,9944,5
add,2224,bid,9941,6
cancel,2179
add,2225,ask,9948,1
add,2226,bid,9942,14
cancel,2196
add,2227,ask,9948,15
add,2228,ask,9945,20
cancel,2183
add,2229,ask,9950,18
add,2230,bid,9944,16
cancel,2141
add,2231,bid,9942,15
cancel,2185
add,2232,ask,9947,17
cancel,2186
add,2233,ask,9946,4
cancel,2152
add,2234,bid,9939,18
cancel,2191
add,2235,ask,9946,6
cancel,2155
add,2236,bid,9939,11
cancel,2193
add,2237,ask,9948,9
cancel,2224
add,2238,bid,9942,2
add,2239,bid,9946,6
cancel,2195
add,2240,ask,9948,18
cancel,2198
add,2241,ask,9945,5
cancel,2199
add,2242,ask,9949,9
cancel,2158
add,2243,bid,9942,14
cancel,2200
add,2244,ask,9945,20
cancel,2170
add,2245,bid,9940,4
cancel,2205
add,2246,ask,9946,5
cancel,2176
add,2247,bid,9944,14
cancel,2235
add,2248,ask,9950,16
cancel,2180
add,2249,bid,9943,9
cancel,2208
add,2250,ask,9947,8
cancel,2181
add,2251,bid,9940,20
add,2252,ask,9943,17
cancel,2242
add,2253,ask,9946,2
cancel,2187
add,2254,bid,9943,8
cancel,2188
add,2255,bid,9943,10
cancel,2255
cancel,2209
add,2256,ask,9945,7
cancel,2211
add,2257,ask,9947,12
cancel,2231
add,2258,bid,9942,2
add,2259,bid,9941,20
cancel,2245
add,2260,bid,9943,12
cancel,2190
add,2261,bid,9945,2
cancel,2197
add,2262,bid,9945,10
cancel,2212
add,2263,ask,9950,13
cancel,2213
add,2264,ask,9949,18
cancel,2220
add,2265,ask,9949,13
cancel,2201
add,2266,bid,9944,3
cancel,2203
add,2267,bid,9943,20
cancel,2207
add,2268,bid,9942,1
cancel,2221
add,2269,ask,9949,2
cancel,2257
cancel,2210
add,2270,bid,9947,20
cancel,2216
add,2271,bid,9946,17
cancel,2254
add,2272,bid,9946,12
cancel,2226
add,2273,bid,9947,17
cancel,2230
add,2274,bid,9946,1
add,2275,ask,9953,11
cancel,2234
add,2276,bid,9948,11
cancel,2223
add,2277,ask,9951,4
cancel,2225
add,2278,ask,9953,1
cancel,2236
add,2279,bid,9947,14
cancel,2227
add,2280,ask,9949,11
cancel,2229
add,2281,ask,9949,12
add,2282,ask,9948,10
cancel,2232
add,2283,ask,9952,4
cancel,2233
add,2284,ask,9954,3
cancel,2238
add,2285,bid,9947,4
add,2286,ask,9950,4
cancel,2243
add,2287,bid,9946,4
cancel,2237
add,2288,ask,9951,15
cancel,2240
add,2289,ask,9951,12
cancel,2241
add,2290,ask,9952,1
cancel,2247
add,2291,bid,9946,6
cancel,2244
add,2292,ask,9949,2
cancel,2249
add,2293,bid,9945,4
cancel,2251
add,2294,bid,9947,8
cancel,2246
add,2295,ask,9950,2
cancel,2258
add,2296,bid,9946,9
add,2297,bid,9948,16
cancel,2259
add,2298,bid,9949,14
cancel,2284
add,2299,ask,9949,12
add,2300,bid,9942,5
cancel,2248
add,2301,ask,9952,3
cancel,2260
add,2302,bid,9946,2
cancel,2250
add,2303,ask,9951,18
cancel,2253
add,2304,ask,9952,4
cancel,2261
add,2305,bid,9946,2
cancel,2262
add,2306,bid,9945,16
cancel,2266
add,2307,bid,9946,13
cancel,2267
add,2308,bid,9943,11
cancel,2268
add,2309,bid,9945,3
cancel,2270
add,2310,bid,9945,16
cancel,2256
add,2311,ask,9948,10
cancel,2289
cancel,2283
add,2312,ask,9947,13
cancel,2271
add,2313,bid,9942,16
add,2314,ask,9947,19
cancel,2272
add,2315,bid,9941,15
cancel,2273
add,2316,bid,9943,11
cancel,2287
cancel,2263
add,2317,ask,9951,4
cancel,2264
add,2318,ask,9949,20
cancel,2265
add,2319,ask,9954,1
cancel,2269
add,2320,ask,9950,10
add,2321,bid,9947,8
cancel,2275
add,2322,ask,9954,2
cancel,2280
cancel,2296
add,2323,ask,9953,7
add,2324,ask,9947,20
cancel,2277
add,2325,ask,9950,20
cancel,2278
add,2326,ask,9951,5
add,2327,bid,9943,3
cancel,2274
add,2328,bid,9944,12
cancel,2276
add,2329,bid,9944,2
cancel,2281
add,2330,ask,9952,1
cancel,2279
add,2331,bid,9946,15
cancel,2285
add,2332,bid,9949,19
cancel,2291
add,2333,bid,9947,17
cancel,2293
add,2334,bid,9944,11
cancel,2294
add,2335,bid,9944,8
cancel,2300
add,2336,bid,9945,19
cancel,2302
add,2337,bid,9944,3
cancel,2305
add,2338,bid,9945,14
cancel,2288
add,2339,ask,9954,4
cancel,2306
add,2340,bid,9948,9
cancel,2307
add,2341,bid,9948,11
cancel,2290
add,2342,ask,9953,1
cancel,2308
add,2343,bid,9946,8
cancel,2309
add,2344,bid,9944,9
cancel,2310
add,2345,bid,9944,3
cancel,2313
add,2346,bid,9946,4
cancel,2315
add,2347,bid,9947,3
cancel,2347
add,2348,bid,9951,16
add,2349,bid,9947,6
cancel,2316
add,2350,bid,9949,16
cancel,2292
add,2351,ask,9955,13
cancel,2325
add,2352,ask,9949,15
add,2353,ask,9951,7
cancel,2321
add,2354,bid,9946,8
cancel,2327
add,2355,bid,9944,1
cancel,2328
add,2356,bid,9949,11
cancel,2329
add,2357,bid,9946,4
cancel,2331
add,2358,bid,9947,19
cancel,2332
add,2359,bid,9948,17
cancel,2333
add,2360,bid,9948,14
cancel,2295
add,2361,ask,9955,2
cancel,2299
add,2362,ask,9954,16
cancel,2301
add,2363,ask,9951,17
cancel,2303
add,2364,ask,9954,4
cancel,2334
add,2365,bid,9947,16
cancel,2361
cancel,2357
add,2366,ask,9956,8
add,2367,bid,9948,13
cancel,2304
add,2368,ask,9956,9
cancel,2335
add,2369,bid,9945,16
cancel,2336
add,2370,bid,9946,5
cancel,2337
add,2371,bid,9950,11
cancel,2311
add,2372,ask,9953,20
cancel,2326
cancel,2338
add,2373,bid,9951,12
cancel,2340
add,2374,bid,9950,4
cancel,2368
add,2375,ask,9953,17
cancel,2367
add,2376,bid,9949,6
cancel,2370
add,2377,ask,9958,12
cancel,2319
cancel,2314
add,2378,ask,9958,5
cancel,2350
add,2379,ask,9956,19
add,2380,bid,9948,1
add,2381,bid,9953,10
cancel,2312
add,2382,ask,9956,5
add,2383,ask,9951,7
cancel,2317
add,2384,ask,9957,1
cancel,2318
add,2385,ask,9955,16
add,2386,bid,9953,5
add,2387,bid,9949,3
cancel,2341
add,2388,bid,9950,5
cancel,2343
add,2389,bid,9949,12
cancel,2320
add,2390,ask,9957,19
cancel,2322
add,2391,ask,9953,2
cancel,2323
add,2392,ask,9955,2
cancel,2330
add,2393,ask,9955,4
cancel,2339
add,2394,ask,9956,9
cancel,2385
add,2395,ask,9956,8
cancel,2344
add,2396,bid,9951,8
cancel,2342
add,2397,ask,9958,12
add,2398,bid,9953,8
cancel,2351
add,2399,ask,9957,12
cancel,2353
add,2400,ask,9954,20
cancel,2362
add,2401,ask,9953,7
cancel,2366
add,2402,ask,9956,17
cancel,2345
add,2403,bid,9951,1
cancel,2356
cancel,2363
add,2404,ask,9958,20
cancel,2364
add,2405,ask,9955,17
cancel,2372
add,2406,ask,9954,17
cancel,2375
add,2407,ask,9954,6
cancel,2377
add,2408,ask,9957,6
add,2409,bid,9954,16
add,2410,bid,9949,15
cancel,2378
add,2411,ask,9956,1
cancel,2346
add,2412,bid,9950,9
cancel,2379
add,2413,ask,9956,1
cancel,2349
add,2414,bid,9952,5
cancel,2354
add,2415,bid,9950,17
cancel,2382
add,2416,ask,9956,7
cancel,2355
add,2417,bid,9951,10
cancel,2384
add,2418,ask,9958,8
cancel,2358
add,2419,bid,9949,12
cancel,2390
add,2420,ask,9956,4
cancel,2369
cancel,2391
add,2421,ask,9954,4
cancel,2392
add,2422,ask,9957,18
cancel,2393
add,2423,ask,9955,4
add,2424,ask,9953,7
add,2425,bid,9950,19
cancel,2359
add,2426,bid,9951,19
add,2427,ask,9952,16
cancel,2394
add,2428,ask,9958,4
cancel,2395
add,2429,ask,9959,13
cancel,2360
add,2430,bid,9953,5
cancel,2397
add,2431,ask,9959,4
add,2432,bid,9955,5
cancel,2399
add,2433,ask,9959,9
cancel,2420
cancel,2365
add,2434,bid,9949,7
cancel,2410
cancel,2388
add,2435,ask,9953,11
add,2436,bid,9949,18
cancel,2371
add,2437,bid,9951,13
add,2438,bid,9950,7
cancel,2373
add,2439,bid,9948,8
add,2440,ask,9956,7
cancel,2400
add,2441,ask,9956,13
cancel,2374
add,2442,bid,9951,14
cancel,2376
add,2443,bid,9950,3
cancel,2419
add,2444,bid,9950,2
add,2445,bid,9952,17
cancel,2401
add,2446,ask,9956,19
add,2447,bid,9952,1
cancel,2380
add,2448,bid,9949,19
cancel,2387
add,2449,bid,9950,7
cancel,2389
add,2450,bid,9947,19
cancel,2396
add,2451,bid,9947,15
cancel,2402
add,2452,ask,9956,19
cancel,2404
add,2453,ask,9953,4
cancel,2403
add,2454,bid,9945,1
cancel,2434
add,2455,ask,9949,12
add,2456,bid,9949,1
cancel,2448
add,2457,bid,9945,9
cancel,2412
add,2458,bid,9945,5
cancel,2414
add,2459,bid,9945,14
add,2460,ask,9949,3
cancel,2454
cancel,2453
add,2461,bid,9949,10
cancel,2415
add,2462,bid,9947,9
add,2463,ask,9952,19
cancel,2417
add,2464,bid,9946,12
cancel,2425
add,2465,bid,9948,7
cancel,2405
add,2466,ask,9955,9
cancel,2437
cancel,2406
add,2467,ask,9956,13
cancel,2407
add,2468,ask,9957,17
cancel,2408
add,2469,ask,9957,16
add,2470,bid,9949,3
cancel,2426
add,2471,bid,9947,14
cancel,2411
add,2472,ask,9954,19
cancel,2430
add,2473,bid,9947,14
cancel,2413
add,2474,ask,9954,10
cancel,2436
add,2475,bid,9950,19
cancel,2416
add,2476,ask,9953,1
cancel,2418
add,2477,ask,9954,18
cancel,2421
add,2478,ask,9952,20
cancel,2422
add,2479,ask,9955,16
cancel,2438
add,2480,bid,9949,11
cancel,2449
cancel,2423
add,2481,ask,9954,3
add,2482,bid,9945,4
cancel,2439
add,2483,bid,9946,5
add,2484,ask,9948,8
cancel,2428
add,2485,ask,9950,19
cancel,2442
add,2486,bid,9946,9
cancel,2474
add,2487,ask,9953,5
cancel,2464
cancel,2429
add,2488,ask,9951,12
add,2489,bid,9946,5
cancel,2443
add,2490,bid,9946,1
cancel,2444
add,2491,bid,9948,7
cancel,2441
add,2492,ask,9954,8
cancel,2431
add,2493,ask,9957,16
cancel,2450
add,2494,bid,9952,2
cancel,2433
add,2495,ask,9957,12
cancel,2451
add,2496,bid,9950,2
cancel,2456
add,2497,bid,9950,18
cancel,2461
add,2498,bid,9951,11
cancel,2457
add,2499,bid,9951,5
cancel,2440
add,2500,ask,9956,8
cancel,2481
add,2501,ask,9953,20
cancel,2475
cancel,2446
add,2502,ask,9954,4
cancel,2489
cancel,2452
add,2503,ask,9957,3
cancel,2492
add,2504,bid,9949,8
cancel,2494
add,2505,bid,9947,6
add,2506,ask,9956,12
add,2507,bid,9948,10
cancel,2463
add,2508,ask,9955,16
cancel,2466
add,2509,ask,9958,2
cancel,2458
add,2510,bid,9952,5
cancel,2467
add,2511,ask,9955,13
cancel,2468
add,2512,ask,9959,15
cancel,2491
add,2513,bid,9951,16
cancel,2459
add,2514,bid,9951,14
cancel,2469
add,2515,ask,9955,15
cancel,2462
add,2516,bid,9951,10
cancel,2465
add,2517,bid,9949,5
cancel,2472
add,2518,ask,9956,11
cancel,2505
add,2519,bid,9949,15
cancel,2476
add,2520,ask,9958,18
cancel,2470
add,2521,bid,9952,3
cancel,2471
add,2522,bid,9953,13
add,2523,bid,9956,13
cancel,2480
add,2524,bid,9950,10
add,2525,ask,9954,17
cancel,2477
add,2526,ask,9957,15
add,2527,ask,9955,7
cancel,2517
cancel,2478
add,2528,ask,9957,7
cancel,2479
add,2529,ask,9960,14
add,2530,bid,9954,14
cancel,2473
add,2531,bid,9954,12
cancel,2485
add,2532,ask,9960,7
cancel,2482
add,2533,bid,9954,9
cancel,2487
add,2534,ask,9957,15
cancel,2493
add,2535,ask,9959,4
cancel,2486
add,2536,bid,9953,15
cancel,2483
add,2537,bid,9953,8
cancel,2511
add,2538,bid,9958,15
cancel,2490
add,2539,bid,9956,1
cancel,2495
add,2540,ask,9961,19
cancel,2515
cancel,2516
add,2541,bid,9954,19
add,2542,ask,9960,2
add,2543,ask,9956,15
cancel,2496
add,2544,bid,9951,16
cancel,2488
add,2545,ask,9959,11
cancel,2497
add,2546,bid,9955,11
cancel,2498
add,2547,bid,9955,7
cancel,2536
add,2548,bid,9952,12
cancel,2500
add,2549,ask,9958,1
cancel,2499
add,2550,bid,9953,15
cancel,2504
add,2551,bid,9954,20
cancel,2501
add,2552,ask,9957,1
cancel,2507
add,2553,bid,9953,17
cancel,2502
add,2554,ask,9961,18
cancel,2510
add,2555,bid,9952,10
cancel,2513
add,2556,bid,9953,7
add,2557,bid,9958,1
cancel,2503
add,2558,ask,9959,14
cancel,2506
add,2559,ask,9962,8
cancel,2514
add,2560,bid,9956,14
cancel,2508
add,2561,ask,9961,15
cancel,2509
add,2562,ask,9962,9
cancel,2529
add,2563,bid,9957,19
add,2564,ask,9960,1
cancel,2512
add,2565,ask,9960,2
cancel,2518
add,2566,ask,9960,20
cancel,2519
add,2567,bid,9952,12
cancel,2520
add,2568,ask,9957,11
cancel,2526
add,2569,ask,9959,17
cancel,2521
add,2570,bid,9956,7
cancel,2522
add,2571,bid,9954,2
cancel,2524
add,2572,bid,9953,12
add,2573,bid,9958,4
cancel,2530
add,2574,bid,9955,16
cancel,2568
cancel,2531
add,2575,bid,9953,8
cancel,2533
add,2576,bid,9953,3
add,2577,ask,9961,10
add,2578,ask,9955,19
cancel,2552
add,2579,ask,9960,20
cancel,2528
add,2580,ask,9961,2
cancel,2532
add,2581,ask,9958,6
cancel,2537
add,2582,bid,9949,15
cancel,2539
add,2583,bid,9953,8
cancel,2534
add,2584,ask,9956,17
cancel,2535
add,2585,ask,9956,1
cancel,2541
add,2586,bid,9951,19
cancel,2544
add,2587,bid,9953,10
cancel,2583
add,2588,bid,9955,3
cancel,2540
add,2589,ask,9958,17
add,2590,bid,9953,9
cancel,2546
add,2591,bid,9954,9
cancel,2543
add,2592,ask,9958,16
cancel,2542
add,2593,ask,9960,18
cancel,2545
add,2594,ask,9958,16
cancel,2547
add,2595,bid,9953,19
cancel,2548
add,2596,bid,9951,6
cancel,2549
add,2597,ask,9960,16
cancel,2554
add,2598,ask,9955,18
cancel,2577
cancel,2562
cancel,2597
cancel,2550
add,2599,bid,9949,12
cancel,2551
add,2600,bid,9952,12
cancel,2553
add,2601,bid,9949,18
add,2602,ask,9959,19
add,2603,ask,9959,3
add,2604,ask,9955,5
add,2605,bid,9956,15
cancel,2555
add,2606,bid,9954,13
cancel,2600
cancel,2581
add,2607,ask,9958,14
cancel,2576
cancel,2589
add,2608,bid,9959,8
add,2609,bid,9953,9
add,2610,ask,9961,11
add,2611,bid,9952,20
cancel,2556
add,2612,bid,9953,7
cancel,2558
add,2613,ask,9959,8
cancel,2560
add,2614,bid,9953,10
cancel,2559
add,2615,ask,9962,20
cancel,2567
add,2616,bid,9956,7
cancel,2570
add,2617,bid,9952,8
cancel,2610
add,2618,ask,9960,12
cancel,2571
add,2619,bid,9953,2
cancel,2561
add,2620,ask,9960,5
cancel,2564
add,2621,ask,9961,12
cancel,2565
add,2622,ask,9959,7
cancel,2566
add,2623,ask,9961,12
cancel,2598
cancel,2572
add,2624,bid,9955,19
cancel,2574
add,2625,bid,9954,20
add,2626,ask,9959,20
cancel,2569
add,2627,ask,9961,14
cancel,2575
add,2628,bid,9955,18
cancel,2582
add,2629,bid,9951,14
cancel,2579
add,2630,ask,9958,4
cancel,2580
add,2631,ask,9956,16
cancel,2586
add,2632,bid,9950,11
cancel,2587
add,2633,bid,9950,3
cancel,2584
add,2634,ask,9955,9
cancel,2585
add,2635,ask,9959,7
cancel,2590
add,2636,bid,9950,9
cancel,2591
add,2637,bid,9950,11
cancel,2595
add,2638,bid,9951,19
cancel,2607
add,2639,ask,9956,8
cancel,2596
add,2640,bid,9950,5
cancel,2599
add,2641,bid,9950,4
cancel,2592
add,2642,ask,9957,15
cancel,2601
add,2643,bid,9948,10
cancel,2606
add,2644,bid,9948,9
cancel,2593
add,2645,ask,9952,12
cancel,2638
cancel,2594
add,2646,ask,9952,2
add,2647,bid,9948,9
cancel,2609
add,2648,bid,9946,4
cancel,2611
add,2649,bid,9947,9
cancel,2602
add,2650,ask,9952,13
cancel,2603
add,2651,ask,9951,1
cancel,2604
add,2652,ask,9952,19
cancel,2612
add,2653,bid,9945,16
cancel,2614
add,2654,bid,9946,2
cancel,2616
add,2655,bid,9944,7
cancel,2645
cancel,2617
add,2656,bid,9946,13
cancel,2619
add,2657,bid,9947,6
add,2658,ask,9954,4
cancel,2624
add,2659,bid,9946,4
cancel,2625
add,2660,bid,9947,7
cancel,2635
add,2661,bid,9949,2
cancel,2615
cancel,2633
cancel,2620
cancel,2658
add,2662,ask,9947,6
add,2663,ask,9948,12
add,2664,ask,9947,8
add,2665,ask,9950,14
cancel,2613
add,2666,ask,9951,12
add,2667,bid,9943,16
cancel,2618
add,2668,ask,9951,4
cancel,2621
add,2669,ask,9953,5
cancel,2629
cancel,2622
add,2670,ask,9951,15
cancel,2623
add,2671,ask,9952,8
cancel,2637
cancel,2664
add,2672,ask,9951,14
cancel,2626
add,2673,ask,9952,7
cancel,2627
add,2674,ask,9951,4
add,2675,bid,9946,7
cancel,2630
add,2676,ask,9952,8
add,2677,bid,9944,14
cancel,2628
add,2678,bid,9943,12
cancel,2631
add,2679,ask,9950,19
cancel,2634
add,2680,ask,9951,16
cancel,2632
add,2681,bid,9943,20
cancel,2639
add,2682,ask,9948,13
cancel,2636
add,2683,bid,9945,5
cancel,2642
add,2684,ask,9952,6
cancel,2640
add,2685,bid,9944,12
cancel,2646
add,2686,ask,9950,11
cancel,2650
add,2687,ask,9951,11
cancel,2651
add,2688,ask,9953,11
cancel,2659
add,2689,bid,9946,13
cancel,2652
add,2690,ask,9954,15
cancel,2641
add,2691,bid,9946,15
cancel,2643
add,2692,bid,9943,10
cancel,2662
add,2693,ask,9951,8
cancel,2644
add,2694,bid,9947,11
cancel,2663
add,2695,ask,9949,4
cancel,2647
add,2696,bid,9945,9
cancel,2648
add,2697,bid,9945,8
add,2698,bid,9948,12
cancel,2649
add,2699,bid,9945,12
add,2700,ask,9947,20
cancel,2653
add,2701,bid,9946,2
cancel,2654
add,2702,bid,9949,16
cancel,2665
add,2703,ask,9955,11
cancel,2655
add,2704,bid,9949,19
cancel,2656
add,2705,bid,9950,18
add,2706,ask,9949,6
add,2707,bid,9953,8
cancel,2657
add,2708,bid,9950,4
cancel,2666
add,2709,ask,9953,12
cancel,2668
add,2710,ask,9955,7
cancel,2669
add,2711,ask,9955,10
cancel,2670
add,2712,ask,9955,16
cancel,2671
add,2713,ask,9953,6
cancel,2672
add,2714,ask,9952,14
cancel,2660
add,2715,bid,9950,13
cancel,2673
add,2716,ask,9954,11
cancel,2667
add,2717,bid,9950,3
cancel,2674
add,2718,ask,9954,10
cancel,2713
add,2719,ask,9954,17
cancel,2711
add,2720,ask,9953,20
cancel,2702
cancel,2676
add,2721,ask,9952,11
add,2722,bid,9950,9
cancel,2675
add,2723,bid,9948,3
cancel,2677
add,2724,bid,9945,5
cancel,2679
add,2725,ask,9954,2
cancel,2715
cancel,2680
add,2726,ask,9956,19
add,2727,bid,9951,16
cancel,2723
cancel,2682
add,2728,ask,9954,10
cancel,2684
add,2729,ask,9956,19
cancel,2687
add,2730,bid,9949,11
cancel,2710
add,2731,ask,9955,18
add,2732,ask,9954,7
add,2733,bid,9954,16
cancel,2686
add,2734,ask,9957,14
cancel,2688
add,2735,ask,9955,5
cancel,2690
add,2736,ask,9959,16
cancel,2678
add,2737,bid,9951,13
cancel,2681
add,2738,bid,9953,3
cancel,2693
add,2739,ask,9956,12
cancel,2683
add,2740,bid,9952,7
cancel,2697
cancel,2695
add,2741,ask,9958,16
add,2742,bid,9951,18
cancel,2703
add,2743,ask,9958,12
cancel,2714
cancel,2685
add,2744,bid,9953,14
add,2745,ask,9953,12
add,2746,ask,9956,11
cancel,2709
add,2747,ask,9956,9
cancel,2712
add,2748,ask,9959,16
add,2749,ask,9954,9
cancel,2716
add,2750,ask,9957,17
cancel,2718
add,2751,ask,9960,16
cancel,2689
add,2752,bid,9949,12
cancel,2691
add,2753,bid,9951,19
cancel,2719
add,2754,ask,9956,19
add,2755,ask,9954,1
cancel,2692
add,2756,bid,9953,3
cancel,2720
add,2757,ask,9958,15
cancel,2725
cancel,2734
cancel,2694
add,2758,bid,9951,11
add,2759,ask,9954,3
add,2760,ask,9955,5
add,2761,ask,9957,1
add,2762,ask,9957,2
cancel,2696
add,2763,bid,9950,3
cancel,2699
add,2764,bid,9950,3
cancel,2721
add,2765,ask,9960,9
add,2766,ask,9954,17
cancel,2726
add,2767,ask,9958,7
cancel,2701
add,2768,bid,9953,13
cancel,2729
add,2769,ask,9957,3
cancel,2704
add,2770,bid,9951,9
cancel,2728
add,2771,ask,9956,19
cancel,2731
add,2772,ask,9959,14
cancel,2705
add,2773,bid,9950,9
cancel,2732
add,2774,ask,9955,3
cancel,2735
add,2775,ask,9959,5
cancel,2736
add,2776,ask,9959,17
cancel,2739
add,2777,ask,9957,18
cancel,2722
cancel,2741
add,2778,ask,9959,20
cancel,2743
add,2779,ask,9958,7
cancel,2746
add,2780,ask,9958,15
add,2781,bid,9949,6
cancel,2708
add,2782,bid,9951,20
add,2783,ask,9955,14
cancel,2717
add,2784,bid,9951,16
cancel,2724
add,2785,bid,9954,19
cancel,2727
add,2786,bid,9954,5
cancel,2730
add,2787,bid,9953,1
add,2788,bid,9958,3
cancel,2737
add,2789,bid,9953,14
cancel,2747
add,2790,ask,9962,5
cancel,2738
add,2791,bid,9954,20
cancel,2748
add,2792,ask,9960,7
cancel,2750
add,2793,ask,9959,4
cancel,2740
add,2794,bid,9952,6
cancel,2751
add,2795,ask,9962,13
cancel,2742
add,2796,bid,9952,13
cancel,2757
cancel,2753
add,2797,ask,9960,7
cancel,2754
add,2798,ask,9960,9
add,2799,bid,9954,1
cancel,2761
add,2800,ask,9958,12
cancel,2797
add,2801,ask,9960,4
cancel,2744
add,2802,bid,9956,3
cancel,2765
cancel,2752
add,2803,bid,9953,3
cancel,2756
add,2804,bid,9951,5
cancel,2758
add,2805,bid,9951,5
cancel,2790
add,2806,ask,9957,20
cancel,2763
add,2807,bid,9952,15
cancel,2778
cancel,2764
add,2808,bid,9953,15
cancel,2768
add,2809,bid,9952,19
cancel,2770
add,2810,bid,9953,8
cancel,2773
add,2811,bid,9953,19
cancel,2781
add,2812,bid,9952,1
add,2813,ask,9956,19
cancel,2782
add,2814,bid,9951,20
add,2815,ask,9960,2
cancel,2762
add,2816,ask,9960,7
cancel,2812
add,2817,bid,9950,7
cancel,2784
add,2818,bid,9952,7
cancel,2767
add,2819,ask,9956,5
cancel,2785
add,2820,bid,9949,13
cancel,2796
add,2821,bid,9948,10
cancel,2774
add,2822,ask,9952,11
cancel,2786
add,2823,bid,9952,1
add,2824,ask,9958,4
cancel,2787
add,2825,bid,9948,5
cancel,2769
add,2826,ask,9954,12
cancel,2789
add,2827,bid,9950,10
cancel,2791
add,2828,bid,9949,2
cancel,2771
add,2829,ask,9958,14
cancel,2794
add,2830,bid,9949,18
cancel,2817
cancel,2772
add,2831,ask,9957,4
cancel,2828
add,2832,bid,9954,11
add,2833,bid,9955,18
add,2834,bid,9953,6
cancel,2775
add,2835,ask,9956,1
cancel,2776
add,2836,ask,9960,1
cancel,2816
add,2837,bid,9951,6
cancel,2826
cancel,2799
add,2838,bid,9952,5
add,2839,ask,9958,15
cancel,2802
add,2840,bid,9952,1
cancel,2803
add,2841,bid,9955,15
cancel,2804
add,2842,bid,9954,16
cancel,2805
add,2843,bid,9954,10
add,2844,ask,9959,15
cancel,2777
add,2845,ask,9959,8
cancel,2807
add,2846,bid,9951,19
add,2847,bid,9956,7
cancel,2779
add,2848,ask,9961,1
cancel,2780
add,2849,ask,9961,2
add,2850,bid,9958,15
cancel,2792
add,2851,ask,9959,17
cancel,2808
add,2852,bid,9952,15
cancel,2793
